time_moment,hip_flexion_r_moment,hip_adduction_r_moment,hip_rotation_r_moment,knee_angle_r_moment,ankle_angle_r_moment,hip_flexion_l_moment,hip_adduction_l_moment,hip_rotation_l_moment,knee_angle_l_moment,ankle_angle_l_moment,lumbar_extension_moment,lumbar_bending_moment,lumbar_rotation_moment,arm_flex_r_moment,arm_add_r_moment,arm_rot_r_moment,elbow_flex_r_moment,pro_sup_r_moment,arm_flex_l_moment,arm_add_l_moment,arm_rot_l_moment,elbow_flex_l_moment,pro_sup_l_moment
0.0,0.35367802432788764,0.24042838928421514,0.05340750108309552,0.27072838598664234,0.12887288530740135,0.1837160247528502,0.1830207216520728,0.07974753836163219,0.09125216657092407,0.012178603688702943,0.22085246044793033,0.13748702396267984,0.11138479902861989,0.022622520904368674,0.02585580659472666,0.014183446972112797,0.01993510061936123,0.000680588853631471,0.021756539611303322,0.0207102909009677,0.013677606443316833,0.018031819889106796,0.0009338257060127076
4.440892098500626e-16,0.3537762011923379,0.23805859598608226,0.05371971040231241,0.2744757395910168,0.1320229135140776,0.18246138814864823,0.18197990554855117,0.08001426487393473,0.09155502300367592,0.012291062875420361,0.2184048573423776,0.13989705988033127,0.11209270547716275,0.022602427158465766,0.025821620189316958,0.014173060243923584,0.020132503369295042,0.0006845898682552873,0.02158367380826251,0.020789463377377446,0.013838323774418832,0.01862328431240999,0.0009292269282281105
0.0,0.35130956580632633,0.23597627398052085,0.0543750467384784,0.2742733020543044,0.13317156212034867,0.18131947006878524,0.1808145354462935,0.0802921211639007,0.09192448963936166,0.012414629384498263,0.2160458194374892,0.14217506825360968,0.11284474317859276,0.022560275713333532,0.025773029961450637,0.014153568583357874,0.020318998122331667,0.0006888443804643332,0.021410029905313346,0.020863950822158486,0.013976383303850938,0.019239040978925887,0.0009249674516067866
4.440892098500626e-16,0.34703996392447134,0.2340779271793784,0.05539159080609478,0.27173687874433256,0.13361492290368526,0.18025877767964885,0.1795321363096259,0.08056733580241972,0.09231620220036875,0.012552854397515857,0.2139686990198604,0.14442740020115105,0.1136360223514056,0.022502682651754674,0.025719600197168797,0.014129925220507879,0.02049576491407478,0.0006933734400154038,0.021234497681301527,0.02093432095373255,0.014099256745023736,0.019868507626440646,0.0009212828265992125
0.0,0.34143023759680136,0.23243810568178047,0.056569326390510294,0.2657455437327053,0.1329779493316286,0.17945624664597634,0.1781001118075535,0.08083589351648225,0.09272816829013412,0.012702378839110426,0.2121808913447461,0.1466107785801969,0.11445300573213771,0.022437043939825013,0.025651941009044027,0.014099242450913568,0.020660861566035315,0.0006981438209254503,0.02106697236345375,0.020993979904806243,0.014201076114754787,0.02051682523773733,0.0009184240153684014
4.440892098500626e-16,0.3349713188650817,0.2312536967371683,0.05795978031761111,0.25719910237219934,0.1329369026130713,0.17879400600692721,0.17654304359065381,0.08108378209903405,0.09313562791182328,0.012859595257753402,0.21070422821722018,0.14867872947625166,0.11526969341393144,0.022370771050405153,0.025577630853914592,0.014063450771100652,0.020815388363200377,0.0007031259254872746,0.020909277250601346,0.02104815827573511,0.014286731084109721,0.021178196303714415,0.0009165102105066872
0.0,0.3282621360289342,0.23046690115417526,0.05953715547362526,0.24719092072392299,0.13435901896492317,0.17820864991486096,0.17482586222307392,0.08127147629727016,0.0935070449482415,0.013026851864470761,0.20971663467056903,0.1507114649398381,0.11608207912066783,0.022317260127569107,0.025500203413492774,0.014024485941978105,0.020961846262653416,0.0007082459824974389,0.02076677168038774,0.021095416477227895,0.014361444316241798,0.021846196061305858,0.0009159156792617998
4.440892098500626e-16,0.322041215978755,0.23012518681290456,0.06120097430219378,0.2357779438318451,0.1379187263678795,0.1777431684955247,0.17299919047813286,0.08141355782736093,0.09382465692127671,0.013200179631837488,0.20929844215217225,0.152655011421027,0.11685286283352643,0.022280121216474266,0.025414700137612614,0.013981028860573123,0.021100329643293298,0.0007135725001162768,0.020651678995881776,0.02113309254803907,0.014424934746644127,0.022521192623689124,0.000916750707432838
0.0,0.31686966629293956,0.23033651786630624,0.06295856132619786,0.22401688991616223,0.14458655185251693,0.17736480171675165,0.17109092380893354,0.08150461058260992,0.09407458880459399,0.013379553788525884,0.2094270114042705,0.15448194739182228,0.1175742673725795,0.022267732088277103,0.025329128676554288,0.01393512644949994,0.021231920472242965,0.0007189926040988356,0.02056539267577476,0.02116662809331859,0.014484346064852296,0.023195494237965048,0.0009190253268639165
0.0,0.31279195714360747,0.2310621453937098,0.06473804986066174,0.2125285405029664,0.1538182715616828,0.1769778154417243,0.16906175742623605,0.08148455011238309,0.09422162545550464,0.013563627400826754,0.21018662418883274,0.15624351164908895,0.11824269431439108,0.022287583630179134,0.02524073039749212,0.013886121792578433,0.021358051976080365,0.0007243889672195048,0.02051605611853682,0.02119301321314862,0.014543146002485656,0.02386502997221777,0.0009231271821017727
