time,ground_force_vy,ground_force_vx
0.0,0.30968764186979925,0.03555607978382125
0.0,0.30856146707377147,0.03611774893077574
0.0,0.30724427787119807,0.03666670393860868
0.0,0.3057389583086167,0.03717605967113813
0.0,0.30407352774166674,0.03768629244903789
0.0,0.30225190739981456,0.03816173283080238
0.0,0.3002790735175129,0.038609010539560146
0.0,0.29818086973314073,0.03904920784606847
0.0,0.2959601993607864,0.039452284261857415
0.0,0.2936316883253226,0.03983343844683609
0.0,0.2912065256860467,0.040201258944105055
0.0,0.28869726177053107,0.040537035535761025
0.0,0.2861111157921788,0.04085552217648035
0.0,0.2834548825631845,0.041161055852241585
0.0,0.28076236789856546,0.041441246081710494
0.0,0.27801285110388313,0.0417054663323933
0.0,0.27522269007984573,0.041959376869932674
0.0,0.2724236892867354,0.042190576278731365
0.0,0.26958810744174816,0.04240884500067427
0.0,0.26674965970006487,0.04262303462594155
0.0,0.26391311738294915,0.04281248561342597
1.7763568394002505e-15,0.26106304731900953,0.04299519732875001
0.0,0.258226859497319,0.043173061469313864
1.7763568394002505e-15,0.25541069419363677,0.04332773210167328
0.0,0.2526039496832385,0.04348106852294763
1.7763568394002505e-15,0.2498099386986242,0.043628099669812175
0.0,0.24705790706876643,0.0437587630126008
1.7763568394002505e-15,0.24432550999238417,0.04388770441954072
0.0,0.24161234732440381,0.044011883145278416
1.7763568394002505e-15,0.23894862253578467,0.04412637968454888
0.0,0.23630167490534443,0.04424409358893077
1.7763568394002505e-15,0.23369189517685302,0.04435765345191372
0.0,0.23113399652932407,0.044468758483097885
1.7763568394002505e-15,0.22859086758238548,0.044589315161468905
0.0,0.22608822201643763,0.04470886963688045
1.7763568394002505e-15,0.22363680086284443,0.04483927400976789
0.0,0.221195508200457,0.04498172298463449
1.7763568394002505e-15,0.21881118784378834,0.0451302860330549
0.0,0.21645734840202013,0.04530328181963114
1.7763568394002505e-15,0.2141257820292417,0.04548974960455479
0.0,0.21184637169273343,0.045697957452254405
0.0,0.2095782294775216,0.0459367524760034
1.7763568394002505e-15,0.20736024711272996,0.046194098272590745
0.0,0.2051668188409594,0.04648855679872489
1.7763568394002505e-15,0.2030048388544159,0.04681582774815105
0.0,0.2008718147036531,0.047172980548546
1.7763568394002505e-15,0.1987560861713442,0.04757409683681285
0.0,0.19669159320104265,0.04801176113043056
1.7763568394002505e-15,0.19462598524275698,0.04848866899375443
0.0,0.19260411483610437,0.049011452287950265
1.7763568394002505e-15,0.1906104822711033,0.04957533107994881
0.0,0.18861571041052055,0.050182146706740434
1.7763568394002505e-15,0.18668187737180073,0.0508346357337821
0.0,0.1847394674874475,0.05153104230378647
1.7763568394002505e-15,0.1828289028865888,0.052269754053177665
0.0,0.1809472196555151,0.05305290821256811
1.7763568394002505e-15,0.1790719559210754,0.05387864663954214
0.0,0.17724005329977738,0.0547430279148635
1.7763568394002505e-15,0.17540981662875413,0.055649337845550095
0.0,0.17360784218207218,0.05659473502584407
1.7763568394002505e-15,0.1718302192098942,0.05757346288828374
0.0,0.17006392059635783,0.05859107462023724
1.7763568394002505e-15,0.16833656962861648,0.05963949066973624
1.7763568394002505e-15,0.16661842681118913,0.06071807514869229
0.0,0.16492447564544802,0.061829076479540765
1.7763568394002505e-15,0.1632726436949138,0.06296373785621914
3.552713678800501e-15,0.16162226900098992,0.06412418235577647
1.7763568394002505e-15,0.16001638529679443,0.065306837280326
0.0,0.1584431926595876,0.06650808063996903
1.7763568394002505e-15,0.1568785337268923,0.06772924281965255
3.552713678800501e-15,0.1553817464214103,0.0689646006599389
1.7763568394002505e-15,0.15389768350866143,0.07021037726282582
0.0,0.15245571182631856,0.07146786112676219
0.0,0.15108136039132478,0.07273273863199593
3.552713678800501e-15,0.14971082133822003,0.07400082436598542
0.0,0.14842282109032204,0.07527301933521408
0.0,0.14718186128716376,0.0765425290528107
