time,pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r,mtp_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l,mtp_angle_l,lumbar_extension,lumbar_bending,lumbar_rotation,arm_flex_r,arm_add_r,arm_rot_r,elbow_flex_r,pro_sup_r,wrist_flex_r,wrist_dev_r,arm_flex_l,arm_add_l,arm_rot_l,elbow_flex_l,pro_sup_l,wrist_flex_l,wrist_dev_l
23.12312312312313,-5.445981607129128,-1.2170377343013001,-3.5945517421561535,0.9162610541631631,0.9707905563263262,-0.3225507238698698,1.976714138190184,7.404332755448446,3.8633631202512495,-31.764507567958947,16.60154494476275,0.0,0.0,44.33170952666566,0.02406016593493714,-1.1779326023733727,-105.735940665018,2.3098213940460455,0.0,0.0,-9.039455754441441,3.865418894564564,10.965298642025022,-13.971529862898901,-22.43403483809009,-5.5743824985785775,110.32972519491291,89.66796575116916,0.0,0.0,-32.680661642812815,-22.76943871098098,3.9865182457387385,104.59198869571374,97.87846754841942,0.0,0.0
23.223223223223215,-5.462197616686353,-1.1451852549459454,-3.580043038785452,0.9164038534668002,0.9711601206856857,-0.3225292100737404,1.732013607106769,7.306861425922254,3.8802396718998984,-31.543865947267932,16.35186582707373,0.0,0.0,44.456408141762424,0.09838819692092189,-1.2000696278331673,-105.45992330045544,2.349151954951953,0.0,0.0,-8.990262970413413,3.774233759813479,11.016665905022023,-13.942636390770769,-22.41870389784918,-5.562535920794128,110.45593556120119,89.69422768633166,0.0,0.0,-32.80962093905973,-22.798924824675673,3.9386158296079414,104.6771629490127,97.85132263601835,0.0,0.0
23.323323323323326,-5.4784476112078755,-1.073108799096094,-3.565450286538204,0.9165484627821154,0.9715312688968968,-0.3225081472749416,1.4877906345568825,7.208992266232897,3.8955253992769436,-31.32289679772572,16.098333677722714,0.0,0.0,44.579313615161496,0.1728006545488847,-1.2226472098051389,-105.18150754682384,2.3886009673603636,0.0,0.0,-8.940915272564562,3.6827288340373685,11.06739446267034,-13.914092953223223,-22.40348413789156,-5.550073979110109,110.58162731450952,89.72034934515149,0.0,0.0,-32.93893650596364,-22.82798562198365,3.890161564984651,104.76230168520287,97.82406295540675,0.0,0.0
23.423423423423436,-5.494913014051051,-1.0007069418138113,-3.550868020573572,0.9166953198498499,0.9719042174264263,-0.3224873248948949,1.244145869447438,7.110598126543539,3.909512285690691,-31.101356082489485,15.840732292321315,0.0,0.0,44.70044289925826,0.2472115590720744,-1.245954669477478,-104.90049121352851,2.4281284340630633,0.0,0.0,-8.891129599936935,3.5908152491141108,11.11754648706907,-13.88604658398198,-22.38843504203303,-5.536950911831831,110.70692472625527,89.74672488623122,0.0,0.0,-33.068717710468476,-22.856656213321322,3.8409192500990983,104.84750763214716,97.79662139823424,0.0,0.0
23.52352352352353,-5.511429461168836,-0.9280806182746085,-3.536180843127127,0.9168439812689355,0.9722787140036703,-0.3224667111638305,1.0009437292952956,7.011776624167167,3.922426010500834,-30.879544329973633,15.580172510097768,0.0,0.0,44.819956935455124,0.32159043846813423,-1.269648034612279,-104.61723395797533,2.467541456880214,0.0,0.0,-8.841130771815148,3.4985852579462806,11.16714620092993,-13.858434450368701,-22.373397051991326,-5.523309401836505,110.83183035904305,89.77295775798432,0.0,0.0,-33.19894110535969,-22.885006048448783,3.7909789597447463,104.93278290053654,97.76930863555324,0.0,0.0
23.623623623623622,-5.528021240317319,-0.8550927401117759,-3.5213007912365706,0.9169947385495496,0.9726549457737738,-0.3224466494914915,0.7582585926913527,6.912296270750413,3.9337383071484835,-30.65731163326626,15.315689663563225,0.0,0.0,44.93769600201102,0.39620658745145415,-1.293776201831832,-104.3313349647761,2.5060144377374045,0.0,0.0,-8.790812891426757,3.4059605444397705,11.21602219710444,-13.831358380764431,-22.35841266030197,-5.5091068027854515,110.95619912696296,89.79888569114814,0.0,0.0,-33.32956543971672,-22.91299812068035,3.7403876940944287,105.0180062866253,97.74181899201201,0.0,0.0
23.72372372372372,-5.544625721166166,-0.7820030930720705,-3.5065725169559556,0.9171468684134133,0.9730325303263264,-0.3224268524364364,0.5161933483173117,6.812577161590589,3.9437087204264274,-30.435048575727723,15.046823345458453,0.0,0.0,45.053703983379386,0.4706851928088098,-1.318234884450451,-104.04321403000601,2.543917032248249,0.0,0.0,-8.740439259873872,3.313163717387385,11.264580269581582,-13.804586830839838,-22.343729556058058,-5.494246025084085,111.08017631535135,89.82477096328628,0.0,0.0,-33.460526639801806,-22.94061998059059,3.689179389904904,105.10332774957858,97.71446961622323,0.0,0.0
23.82382382382382,-5.561339387953955,-0.7086311433977304,-3.491653848596262,0.9173009008695363,0.9734116107567568,-0.3224075458708709,0.2746057591664939,6.712374342103102,3.952393419414414,-30.212343922558553,14.773953873076405,0.0,0.0,45.16812793308842,0.5453442013316647,-1.3432219321895245,-103.75278855495996,2.581587459703372,0.0,0.0,-8.689770490488154,3.2200279222625943,11.312365231396731,-13.778126011223886,-22.329162870482147,-5.478647007038373,111.20369930825227,89.85070963845013,0.0,0.0,-33.59194895856623,-22.967858090869203,3.6373033255111777,105.1886427901685,97.6866244254331,0.0,0.0
23.923923923923944,-5.578104868703704,-0.6349744098581901,-3.4766660993466787,0.917456997027027,0.9737925641097764,-0.3223886087110444,0.03377761181714556,6.611609681672337,3.959372193297297,-29.98941540564531,14.496963125372702,0.0,0.0,45.280366084796796,0.6199514063670357,-1.368831043975976,-103.45937312981013,2.618524340791125,0.0,0.0,-8.638868976599596,3.1265088632912894,11.35941662681515,-13.752117881658327,-22.314675190036034,-5.462411811791791,111.32664751642244,89.87671504363632,0.0,0.0,-33.72392435247381,-22.994658381425094,3.5845594820296967,105.27412953913881,97.65818738751118,0.0,0.0
24.024024024024023,-5.594939033037036,-0.5611531353373371,-3.461614438212211,0.9176150762762761,0.9741751581651652,-0.3223702126656657,-0.20621270835435776,6.510524643377377,3.9644757693503494,-29.766483123977974,14.215180720787782,0.0,0.0,45.39041044887888,0.694603543661662,-1.3947939821991995,-103.16303589117418,2.6545712531211216,0.0,0.0,-8.58779193762062,3.0327608436886884,11.405829448578578,-13.726671283055055,-22.30043443432933,-5.445401545927928,111.4490454107117,89.902433104994,0.0,0.0,-33.856218789608604,-23.020887865585586,3.5310792917267264,105.35950435942743,97.62976652920621,0.0,0.0
