time,pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r,mtp_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l,mtp_angle_l,lumbar_extension,lumbar_bending,lumbar_rotation,arm_flex_r,arm_add_r,arm_rot_r,elbow_flex_r,pro_sup_r,wrist_flex_r,wrist_dev_r,arm_flex_l,arm_add_l,arm_rot_l,elbow_flex_l,pro_sup_l,wrist_flex_l,wrist_dev_l
0.0,4.508250288828979,2.397821276971105,3.362576093991232,0.13978282870018574,0.025310395660469255,0.0209002967730644,4.078961483321755,3.7926070995352825,6.246569015451782,4.100914759734464,7.254855617699115,0.0,0.0,7.1488795307236135,2.43616118374892,4.287278902776137,10.357313617141516,7.288434356085218,0.0,0.0,6.4853522389427205,3.609349166340495,4.048098536356208,6.678204227173486,7.998449946211968,5.548928703306636,17.017576902377755,18.159129401591446,0.0,0.0,11.043565284780277,6.892398234865153,6.821499577966291,6.363493524726884,11.2674907403918,0.0,0.0
2.220446049250313e-16,4.518013499358859,2.3894043039475337,3.3484247975816537,0.13979392226758652,0.025344317020517763,0.020888589072661827,4.077992968039283,3.7905833037161996,6.254355050674068,4.096740304714856,7.13522323287449,0.0,0.0,7.171057511718788,2.4220607476542697,4.270387652265447,10.341987353319446,7.288975270968555,0.0,0.0,6.502154094995266,3.6002970649684696,4.032254175561357,6.683932552463602,8.003302331756547,5.539286521367141,16.99827106298089,18.146486752322396,0.0,0.0,11.041376899142724,6.878409961923005,6.832324309280806,6.380326758439278,11.2550867182355,0.0,0.0
0.0,4.527729540568095,2.3809136407145663,3.3339635375330023,0.13980452820849215,0.025379028508342692,0.020876889500224254,4.077769172078286,3.788602386694296,6.262336316851612,4.091318945706599,7.017798185076228,0.0,0.0,7.193215535576563,2.408080727270789,4.253718636160176,10.327016368881425,7.289458499693902,0.0,0.0,6.518819393624674,3.5910822889750946,4.016186153757865,6.6895944845511535,8.00828735403954,5.529646338497862,16.978841146407838,18.13385600945482,0.0,0.0,11.039405196038956,6.86448907629918,6.84331719445267,6.397398412430872,11.242801361275884,0.0,0.0
0.0,4.535863045234113,2.3720247169291806,3.3191007749481902,0.13981546859209742,0.02541307198856903,0.020866322818354724,4.077033032291057,3.786286631522363,6.270589862537378,4.086075831074641,6.9035604148366305,0.0,0.0,7.21482323842704,2.3938062699341534,4.2375581234429385,10.312414781333546,7.2878753414923745,0.0,0.0,6.533691124743153,3.5814433709912015,4.000088985375542,6.695629709585278,8.013288683817267,5.520083619845959,16.959496697478293,18.121352892220507,0.0,0.0,11.037082929075792,6.850588004940469,6.8541348531529,6.415870503458656,11.230487291235127,0.0,0.0
2.220446049250313e-16,4.543655470807004,2.363010634334569,3.3043387266132798,0.13982685912174664,0.025446503577326994,0.0208561916232661,4.07675073354231,3.7841105654643776,6.279621650759199,4.079814334957837,6.78962655840393,0.0,0.0,7.236357709582488,2.379518451928309,4.2216859717661634,10.298025986333078,7.286490365192997,0.0,0.0,6.547953848978778,3.5717177482518667,3.9838524523680907,6.702010714414893,8.018432641302454,5.510652802515159,16.939936869612538,18.10825081193568,0.0,0.0,11.034944901463266,6.836845489744234,6.865327083688237,6.434980655076228,11.217646127108475,0.0,0.0
2.220446049250313e-16,4.55094215696913,2.3537635274356967,3.2894434718495216,0.1398375906785263,0.025479810623640027,0.020846472071688302,4.076751934075313,3.781998898923737,6.28899522594116,4.072770336686756,6.675816105548526,0.0,0.0,7.258121989777494,2.365292388524164,4.205992107851401,10.283808561599683,7.285025863554407,0.0,0.0,6.561630168342201,3.561787608220191,3.967482819738599,6.708308044177258,8.023672587263412,5.501184939369304,16.920366637491362,18.095137876101536,0.0,0.0,11.032735625858047,6.823130241416429,6.876606111725257,6.454624701532694,11.205019469229173,0.0,0.0
2.220446049250313e-16,4.557772680839115,2.3443805982450483,3.2736784181948426,0.13984530481397564,0.025513031734567263,0.02083696915605368,4.078353471410473,3.7798148018839632,6.296932013605138,4.060681042581162,6.563018141008865,0.0,0.0,7.2801624732392565,2.3514744497128515,4.189968384013487,10.2704278765679,7.283644437352903,0.0,0.0,6.574695672246249,3.551438796787648,3.9507984887387138,6.713565725908036,8.029038763677125,5.491663469112913,16.900374582935044,18.08194160972416,0.0,0.0,11.03073082929478,6.8094469309014904,6.887879619671571,6.4742928735486025,11.192836750984979,0.0,0.0
2.220446049250313e-16,4.5642249054566735,2.334324958890342,3.2577615601134307,0.13985178286489527,0.02554553525972637,0.020827500390540012,4.080494366473325,3.777264369829809,6.304568307627296,4.0484062417336695,6.446162516897964,0.0,0.0,7.302977968974852,2.337621479680294,4.174014519153834,10.256772062180968,7.282325385657951,0.0,0.0,6.587577528921408,3.540609226448977,3.9339020641667273,6.719024175603628,8.034471488219586,5.481763541680417,16.879999867688355,18.06831118642051,0.0,0.0,11.028274303280579,6.795679515978131,6.899182461355586,6.4939525547918,11.181611306928856,0.0,0.0
0.0,4.568976362565414,2.3234782139664487,3.2416684860673035,0.1398592875140861,0.025578014186588546,0.02081907465368297,4.081857583861987,3.774143802714629,6.3123889923316625,4.036179446964504,6.329432842178837,0.0,0.0,7.325403998010532,2.3233116009199466,4.158555365940545,10.24292411185832,7.278402711283067,0.0,0.0,6.598648515322191,3.5289946017905898,3.916889366978898,6.725275911542759,8.039620281237559,5.471681249631396,16.8594871912835,18.05491303356989,0.0,0.0,11.024915200695062,6.7815591632558725,6.9103286821198635,6.51466500793046,11.170697572259735,0.0,0.0
0.0,4.573293164560087,2.312360227900758,3.2255322118701595,0.13986678277302153,0.025611116628239748,0.020810731416495407,4.083367563292166,3.7709728094998676,6.320625760812676,4.021304123411775,6.213108697688407,0.0,0.0,7.347931324658736,2.308859707242298,4.143210396008696,10.229066434028363,7.273452970258804,0.0,0.0,6.608975676356691,3.5169974947193636,3.899868747916541,6.73186668446515,8.044880848186436,5.461748979673338,16.8385728868933,18.041307074486536,0.0,0.0,11.021615947534322,6.767623878961228,6.9216902742840904,6.536028026200987,11.159575656825426,0.0,0.0
